industry,quarter,quarter_index,analysis_window_n,employment,employment_lag4,emp_delta,employment_yoy,production,production_lag4,production_yoy,state,run_length,run_left_censored,run_right_censored,previous_state,transition_type,g1_emp_abs_decline,g2_emp_rel_decline,g3_prod_decline_nominal,g4_delta00,g4_delta00_left_censored,g4_delta00_open_run,g4_delta00_window_saturated,g4_delta00_start_after_break,g4_delta05,g4_delta05_left_censored,g4_delta05_open_run,g4_delta05_window_saturated,g4_delta05_start_after_break,g4_delta10,g4_delta10_left_censored,g4_delta10_open_run,g4_delta10_window_saturated,g4_delta10_start_after_break,state_t0,state_t05,state_t10,state_t20,threshold_flag,first_neutral_threshold,core_data_status,scorable,unscorable_reason,unscorable_root_cause,unscorable_propagation,q1_routing_status,residual_category,routeability_status,emp_qoq_delta,qoq_recovery_while_yoy_below,firm_count_delta_qoq,firm_count_delta_yoy,firm_count_changed_yoy,emp_per_firm,small_firm_count_flag,small_firm_caution,firms_op,firms_op_lag4,firms_in,firms_op_yoy,recent4_emp_yoy_negative_count,recent4_emp_valid_n,emp_yoy_negative_entry,employment_share_pct,mfg_emp_delta,net_gross_ratio,contrib_usable,contribution_pct,proportional_expected_delta,excess_delta,op_rate_used,op_rate_used_source,op_rate_is_approx,op_rate_used_yoy_pp,op_rate_yoy_basis,op_rate_prod_direction_differs,ppi_source,ppi_candidate_n,ppi_candidate_items,ppi_yoy_min,ppi_yoy_max,ppi_adjusted_prod_yoy_lower,ppi_adjusted_prod_yoy_upper,ppi_direction_status,ppi_comparison_reason,ppi_alt_state_set,ppi_alt_state_all_same,ppi_mapping_review_type,ppi_mapping_confirmed,ppi_mapping_confirmation_status,run_id,run_started_at,input_sha256,input_sha256_raw_bytes,model_spec_version,parameter_set_id,parameter_status,effective_parameter_status,parameter_file_sha256
섬유의복,2023Q4,215,18,38.0,64.0,-26.0,-40.625,,11.9725,,INVALID,,False,False,N,,26.0,40.625,,1,False,False,False,False,1,False,False,False,False,1,False,False,False,False,INVALID,INVALID,INVALID,INVALID,INVALID,,PROD_YOY_MISSING,False,PROD_YOY_MISSING,2023Q4_PRODUCTION_SOURCE_MISSING,,DATA_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,-1.0,False,0.0,-1.0,True,5.428571428571429,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,8.0,8.0,-12.5,1,4,True,0.03347693175110782,1178.0,0.12379150903741068,False,,0.67114739212876,-26.67114739212876,100.0,op_rate_approx,True,0.0,SAME_SOURCE,,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,,,,,NOT_COMPARABLE,NOMINAL_PRODUCTION_YOY_MISSING,,,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2024Q1,216,18,38.0,53.0,-15.0,-28.301886792452837,8.535,7.105,20.126671358198458,S2,1.0,True,False,INVALID,S2->S4,15.0,28.301886792452837,0.0,2,False,False,False,False,2,False,False,False,False,2,False,False,False,False,S2,S2,S2,S2,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,5.428571428571429,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,8.0,0.0,2,4,False,0.03333567267878448,269.0,0.2506989748369059,False,,0.12536602094563104,-15.12536602094563,96.62860250135944,op_rate_approx,True,-3.3713974986405617,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,1.5257636083582549,1.5257636083582549,18.321366999606447,18.321366999606447,SAME_ALL,COMPARABLE,S2,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2024Q2,217,18,38.0,44.0,-6.0,-13.636363636363637,8.355,8.975,-6.908077994428963,S4,1.0,False,False,S2,S4->S2,6.0,13.636363636363637,6.908077994428963,3,False,False,False,False,3,False,False,False,False,3,False,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,5.428571428571429,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,3,4,False,0.032674399607907204,2939.0,0.9702872235061076,True,-0.2041510717931269,1.14075511644319,-7.14075511644319,90.86460032626428,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,0.6500604038428337,0.6500604038428337,-7.509323261154477,-7.509323261154477,SAME_ALL,COMPARABLE,S4,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2024Q3,218,18,38.0,39.0,-1.0,-2.564102564102566,11.095,7.915,40.17687934301959,S2,1.0,False,True,S4,,1.0,2.564102564102566,0.0,4,False,False,False,False,4,False,False,False,False,4,False,False,False,False,S2,S2,S2,S2,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,5.428571428571429,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,4,4,False,0.03263707571801567,2944.0,0.9602087410306588,True,-0.033967391304347824,1.0117016777104189,-2.011701677710419,99.64077233947016,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,0.2790724437539582,0.2790724437539582,39.786772979620565,39.786772979620565,SAME_ALL,COMPARABLE,S2,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2024Q4,219,18,34.0,38.0,-4.0,-10.526315789473683,9.9792,,,INVALID,,False,False,S2,,4.0,10.526315789473683,,5,False,False,False,False,5,False,False,False,False,5,False,False,False,False,INVALID,INVALID,INVALID,INVALID,INVALID,,PROD_YOY_MISSING,False,PROD_YOY_MISSING,2023Q4_PRODUCTION_SOURCE_MISSING,LAG4_FROM_2023Q4_SOURCE_MISSING,DATA_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,-4.0,False,0.0,0.0,False,4.857142857142857,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,4,4,False,0.029675144448129593,1063.0,0.4816492976891708,True,-0.37629350893697083,0.35585978451427613,-4.355859784514276,90.89186825998252,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,,,,,NOT_COMPARABLE,NOMINAL_PRODUCTION_YOY_MISSING,,,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2025Q1,220,18,34.0,38.0,-4.0,-10.526315789473683,8.1171,8.535,-4.896309314586988,S4,1.0,True,False,INVALID,S4->S4,4.0,10.526315789473683,4.896309314586988,6,False,False,False,False,6,False,False,False,False,6,False,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,4.857142857142857,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,4,4,False,0.029082199982892822,2918.0,0.498122226015705,True,-0.1370801919122687,0.9727349287669309,-4.972734928766931,73.01454516015868,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,-0.300566783076639,-0.300566783076639,-4.609597450279434,-4.609597450279434,SAME_ALL,COMPARABLE,S4,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2025Q2,221,18,34.0,38.0,-4.0,-10.526315789473683,8.1171,8.355,-2.847396768402155,S4,2.0,True,False,S4,S4->S4,4.0,10.526315789473683,2.847396768402155,7,False,False,False,False,7,False,False,False,False,7,False,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,4.857142857142857,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,4,4,False,0.02853258589147547,2863.0,0.3998044965786901,True,-0.13971358714635,0.9354680607743833,-4.935468060774383,73.01454516,op_rate_official,False,-17.850055166264283,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,-0.4801097393690057,-0.4801097393690057,-2.378707435100158,-2.378707435100158,SAME_ALL,COMPARABLE,S4,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2025Q3,222,18,34.0,38.0,-4.0,-10.526315789473683,8.1171,11.095,-26.8400180261379,S4,3.0,True,False,S4,S4->N,4.0,10.526315789473683,26.8400180261379,8,False,False,False,False,8,False,False,False,False,8,False,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,4.857142857142857,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,4,4,False,0.029151019428297065,202.0,0.04713019132057863,False,,0.06592689295039164,-4.065926892950392,73.01454516,op_rate_official,False,-26.626227179470163,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,-0.0487734901735814,-0.0487734901735814,-26.804317937339583,-26.804317937339583,SAME_ALL,COMPARABLE,S4,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2025Q4,223,18,34.0,34.0,0.0,0.0,8.1171,9.9792,-18.659812409812403,N,,False,False,S4,N->N,0.0,0.0,18.659812409812403,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,N,N,N,N,EXACT_ZERO,0.0,COMPLETE,True,,,,NEUTRAL_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,0.0,False,4.857142857142857,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,7.0,7.0,9.0,0.0,3,4,False,0.02945074363127669,873.0,0.13470143496374015,False,,0.25906401103217136,-0.25906401103217136,73.01454516,op_rate_official,False,-17.87732309998252,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,0.0687226183317513,0.0687226183317513,-18.715673127532504,-18.715673127532504,SAME_ALL,COMPARABLE,N,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2026Q1,224,18,34.0,34.0,0.0,0.0,7.367100000000001,8.1171,-9.2397531137968,N,,False,False,N,N->N,0.0,0.0,9.2397531137968,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,N,N,N,N,EXACT_ZERO,0.0,COMPLETE,True,,,,NEUTRAL_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,1.0,1.0,True,4.25,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,8.0,7.0,10.0,14.28571428571428,2,4,False,0.02957936404367306,-1965.0,0.978098556495769,True,-0.0,-0.5714652296638439,0.5714652296638439,66.26818145019836,op_rate_official,False,-6.74636370996032,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,1.0910448189726862,1.0910448189726862,-10.219300781062469,-10.219300781062469,SAME_ALL,COMPARABLE,N,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
섬유의복,2026Q2,225,18,34.0,34.0,0.0,0.0,7.117100000000001,8.1171,-12.319670818395734,N,,False,False,N,,0.0,0.0,12.319670818395734,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,N,N,N,N,EXACT_ZERO,0.0,COMPLETE,True,,,,NEUTRAL_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,0.0,False,0.0,1.0,True,4.25,True,가동업체 수가 적어 개별 업체 수준 변화가 업종 집계에 크게 반영될 수 있음. 현재 집계자료만으로 업체 수 변화가 고용 변화의 원인이라고 판단할 수 없음.,8.0,7.0,10.0,14.28571428571428,1,4,False,0.029608987198467298,-4332.0,0.9648106904231626,True,-0.0,-1.2360316208187174,1.2360316208187174,64.01939354687823,op_rate_official,False,-8.995151613121763,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,섬유및의복,3.359751895244667,3.359751895244667,-15.169756531083323,-15.169756531083323,SAME_ALL,COMPARABLE,N,True,단일 후보·분류 선택,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2022Q1,208,18,15500.0,15774.0,-274.0,-1.7370356282490174,26878.613143,25648.142856,4.797502469899695,S2,1.0,True,False,,S2->S2,274.0,1.7370356282490174,0.0,1,True,False,False,False,1,True,False,False,False,1,True,False,False,False,S2,S2,S2,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,,,,-5.0,True,64.58333333333333,False,,240.0,245.0,244.0,-2.0408163265306145,1,1,,13.214657186215833,280.0,0.04953998584571833,False,,37.7452270668467,-311.7452270668467,90.57298391,op_rate_approx,True,2.925306020000008,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,운송장비,1.8476209397039645,1.8476209397039645,2.896367635275565,2.896367635275565,SAME_ALL,COMPARABLE,S2,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2022Q2,209,18,15657.0,16070.0,-413.0,-2.570006222775356,27717.628937,26004.347619,6.588441837118797,S2,2.0,True,False,S2,S2->S2,413.0,2.570006222775356,0.0,2,True,False,False,False,2,True,False,False,False,2,True,False,False,False,S2,S2,S2,S2,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,157.0,True,0.0,1.0,True,65.2375,False,,240.0,239.0,243.0,0.4184100418409997,2,2,False,13.399459126386418,-70.0,0.011990407673860911,False,,-9.621273028960468,-403.37872697103955,90.06301838,op_rate_approx,True,4.396847379999997,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,운송장비,1.8075667117458891,1.8075667117458891,4.69599193830974,4.69599193830974,SAME_ALL,COMPARABLE,S2,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2022Q3,210,18,15628.0,15747.0,-119.0,-0.7556994983171417,28600.85946,26161.816888,9.322909729250297,S2,3.0,True,False,S2,S2->S1,119.0,0.7556994983171417,0.0,3,True,False,False,False,3,True,False,False,False,0,False,False,False,False,S2,S2,N,N,SENSITIVE_1_0,1.0,COMPLETE,True,,,,ROUTABLE_S2,False,SINGLE_INDUSTRY_CATEGORY,-29.0,False,3.0,4.0,True,64.3127572016461,False,,243.0,239.0,246.0,1.673640167364021,3,3,False,13.509798667000924,-266.0,0.05453054530545305,False,,-36.12662900513175,-82.87337099486825,92.01615978,op_rate_approx,True,6.910013929999991,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,운송장비,2.384706346078036,2.384706346078036,6.776601340946309,6.776601340946309,SAME_ALL,COMPARABLE,S2,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2022Q4,211,18,16045.0,15652.0,393.0,2.5108612317914725,38041.10960633333,27174.136159,39.99013394114541,S1,1.0,False,True,S2,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,417.0,False,-1.0,0.0,False,66.30165289256199,False,,242.0,242.0,247.0,0.0,3,4,False,14.283425173368466,-3381.0,0.7354796606482489,True,-11.623779946761314,-457.3293810602001,850.3293810602001,93.3321226539203,op_rate_approx,True,6.7349206839202935,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,운송장비,2.782238243486823,2.782238243486823,36.200705816032766,36.200705816032766,SAME_ALL,COMPARABLE,S1,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2023Q1,212,18,16916.0,15500.0,1416.0,9.135483870967745,36202.67666263637,26878.613143,34.689526092846926,S1,2.0,False,True,S1,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,871.0,False,0.0,2.0,True,69.90082644628099,False,,242.0,240.0,245.0,0.8333333333333304,2,4,False,14.874739498606262,-3571.0,0.3711672383328136,True,-39.652758330999724,-471.8954081197674,1887.8954081197674,92.48257670235238,op_rate_approx,True,1.9095927923523703,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,운송장비,2.1294580447998923,2.1294580447998923,31.881171868908087,31.881171868908087,SAME_ALL,COMPARABLE,S1,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2023Q2,213,18,16513.0,15657.0,856.0,5.467203167912116,40053.86899536364,27717.628937,44.506837458582574,S1,3.0,False,True,S1,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,-403.0,False,-2.0,0.0,False,68.80416666666666,False,,240.0,240.0,244.0,0.0,1,4,False,14.566866619618912,-3488.0,0.42966247844296623,True,-24.541284403669724,-467.3731343283583,1323.3731343283582,92.5159709313861,op_rate_approx,True,2.4529525513860904,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,운송장비,1.6750364490523362,1.6750364490523362,42.12617226942677,42.12617226942677,SAME_ALL,COMPARABLE,S1,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
운송장비,2023Q3,214,18,16734.0,15628.0,1106.0,7.077041208088053,39080.14339936363,28600.85946,36.63975187186082,S1,4.0,False,True,S1,,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,221.0,False,-1.0,-4.0,True,70.01673640167364,False,,239.0,243.0,246.0,-1.6460905349794277,0,4,False,14.745171295643592,-2191.0,0.2515210653197107,False,,-295.99968879399023,1401.9996887939901,91.28132388357078,op_rate_approx,True,-0.7348358964292174,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,운송장비,1.30574270131536,1.30574270131536,34.878584597837104,34.878584597837104,SAME_ALL,COMPARABLE,S1,True,단일 후보·범위 주의,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
